orderId,title,startDate,frequency,amount,status,type,customerId,ibanFrom,ibanTo
SO001,Monthly Rent,2023-01-01,MONTHLY,750.00,PENDING,TRANSFER_STANDING_ORDER,CUST001,GR1601101250000000012503001,GR1601101250000000012503004
SO002,Utility Bills,2023-02-05,MONTHLY,120.50,COMPLETE,PAYMENT_STANDING_ORDER,CUST002,GR1601101250000000012503003,GR1601101250000000012503007
SO003,Loan Repayment,2023-03-10,MONTHLY,450.00,PENDING,TRANSFER_STANDING_ORDER,CUST003,GR1601101250000000012503005,GR1601101250000000012503010
SO004,Insurance Premium,2023-01-15,YEARLY,980.00,COMPLETE,PAYMENT_STANDING_ORDER,CUST004,GR1601101250000000012503006,GR1601101250000000012503016
SO005,Internet Subscription,2023-04-01,MONTHLY,45.90,PENDING,PAYMENT_STANDING_ORDER,CUST005,GR1601101250000000012503008,GR1601101250000000012503018
SO006,Car Lease,2023-05-20,MONTHLY,320.00,PENDING,TRANSFER_STANDING_ORDER,CUST006,GR1601101250000000012503009,GR1601101250000000012503019
SO007,Office Rent,2023-02-01,MONTHLY,1200.00,COMPLETE,TRANSFER_STANDING_ORDER,CUST010,GR1601101250000000012503024,GR1601101250000000012503025
SO008,Phone Plan,2023-06-10,MONTHLY,39.99,PENDING,PAYMENT_STANDING_ORDER,CUST012,GR1601101250000000012503027,GR1601101250000000012503028
SO009,Child Tuition,2023-09-01,MONTHLY,600.00,PENDING,TRANSFER_STANDING_ORDER,CUST015,GR1601101250000000012503031,GR1601101250000000012503032
SO010,Streaming Services,2023-07-05,MONTHLY,25.99,COMPLETE,PAYMENT_STANDING_ORDER,CUST017,GR1601101250000000012503034,GR1601101250000000012503035
c9867e47-0134-4acc-bfe5-984e729aadd5,ΠΑΓΙΑ ΕΝΤΟΛΗ,2026-01-04,Μηνιαία,657,PENDING,PAYMENT_STANDING_ORDER,CUST001,ghhffhg,ghhffhg
ad5778b5-9513-479a-9bbf-4a625673a34d,ΠΑΓΙΑ ΕΝΤΟΛΗ,2026-01-04,Ετήσια,345345,PENDING,PAYMENT_STANDING_ORDER,CUST001,dsfgdsfgd,dsfgdsfgd
35ee543b-8c04-479d-b6bc-58aee75abfa8,ΠΑΓΙΑ ΕΝΤΟΛΗ,2026-01-04,Τριμηνιαία,345,PENDING,PAYMENT_STANDING_ORDER,CUST001,dsfxgv,dsfxgv
691bcbec-5be1-4b0d-94a1-108ff37e01a9,ΠΑΓΙΑ ΕΝΤΟΛΗ,2026-01-04,Μηνιαία,234,PENDING,TRANSFER_STANDING_ORDER,CUST001,sadfas,dfsfgsdfs
a144d584-5b7c-49ae-aa0c-cd3bd8e19c43,ΠΑΓΙΑ ΕΝΤΟΛΗ,2026-01-04,Τριμηνιαία,54,PENDING,TRANSFER_STANDING_ORDER,CUST001,fghjfghj,gdfsgdsghj
